t,x,y,theta,state,front_min,dist_goal,clearance,v,omega
11.200000000000024,4.825723381123824,4.856386208930671,1.421124113131886,AVOID,0.43399675842808794,5.8816766776520675,0.5803618338882295,0.29,0.0
11.250000000000025,4.827885534396446,4.870724099055291,1.421124113131886,AVOID,0.4242651783553687,5.870047579042367,0.5707961258647558,0.29,0.0
11.300000000000026,4.830047687669069,4.885061989179912,1.421124113131886,AVOID,0.4145874237511237,5.858431284909473,0.5613267964739419,0.29,0.0
11.350000000000026,4.832209840941691,4.899399879304532,1.421124113131886,AVOID,0.404964665919041,5.846827871571984,0.5519560848362606,0.29,0.0
11.400000000000027,4.8343719942143135,4.913737769429153,1.421124113131886,AVOID,0.3953981259439491,5.835237415870572,0.5426862755513076,0.08,0.0
11.450000000000028,4.834968450289519,4.917693049463531,1.421124113131886,AVOID,0.39276914244688355,5.832042339393812,0.5401471536399887,0.08,0.0
11.500000000000028,4.835564906364725,4.921648329497909,1.421124113131886,AVOID,0.3901445612125216,5.828848256507304,0.5376159369492217,0.08,0.0
11.55000000000003,4.836161362439931,4.9256036095322875,1.421124113131886,AVOID,0.38752441004732385,5.825655168845339,0.5350926752586203,0.08,0.0
11.60000000000003,4.836757818515137,4.929558889566666,1.421124113131886,AVOID,0.38490871709310537,5.822463078045287,0.5325774186082051,0.08,0.0
11.65000000000003,4.837354274590343,4.933514169601044,1.421124113131886,AVOID,0.3822975108327267,5.819271985747597,0.5300702172978144,0.08,0.0
11.700000000000031,4.837950730665549,4.937469449635422,1.421124113131886,AVOID,0.37969082009591304,5.816081893595804,0.5275711218864605,0.08,0.0
11.750000000000032,4.838547186740755,4.941424729669801,1.421124113131886,AVOID,0.3770886740652011,5.812892803236538,0.5250801831916301,0.08,0.0
11.800000000000033,4.83914364281596,4.945380009704179,1.421124113131886,AVOID,0.3744911022820169,5.809704716319524,0.5225974522885275,0.08,0.0
11.850000000000033,4.839740098891166,4.949335289738557,1.421124113131886,AVOID,0.37189813465289223,5.806517634497591,0.5201229805092622,0.08,0.0
11.900000000000034,4.840336554966372,4.9532905697729355,1.421124113131886,AVOID,0.36930980145581915,5.803331559426678,0.517656819441974,0.08,0.0
11.950000000000035,4.840933011041578,4.957245849807314,1.421124113131886,AVOID,0.3667261333467474,5.800146492765839,0.5151990209299018,0.08,0.0
12.000000000000036,4.841529467116784,4.961201129841692,1.421124113131886,AVOID,0.3641471613662325,5.796962436177247,0.5127496370703888,0.08,0.0
12.050000000000036,4.84212592319199,4.96515640987607,1.421124113131886,AVOID,0.3615729169462314,5.793779391326203,0.5103087202138261,0.08,0.0
12.100000000000037,4.842722379267196,4.969111689910449,1.421124113131886,AVOID,0.35900343191705864,5.790597359881138,0.5078763229625338,0.08,0.0
12.150000000000038,4.8433188353424015,4.973066969944827,1.421124113131886,AVOID,0.3564387385144985,5.787416343513622,0.5054524981695756,0.08,0.0
12.200000000000038,4.843915291417607,4.977022249979205,1.421124113131886,AVOID,0.3538788693870858,5.784236343898368,0.5030372989375096,0.08,0.0
12.250000000000039,4.844511747492813,4.9809775300135835,1.421124113131886,AVOID,0.35132385760355367,5.781057362713239,0.5006307786170707,0.08,0.0
12.30000000000004,4.845108203568019,4.984932810047962,1.421124113131886,AVOID,0.34877373666045886,5.777879401639249,0.4982329908057863,0.08,0.0
12.35000000000004,4.845704659643225,4.98888809008234,1.421124113131886,AVOID,0.3462285404899823,5.774702462360577,0.49584398934652163,0.08,0.0
12.400000000000041,4.846301115718431,4.992843370116718,1.421124113131886,AVOID,0.3436883034679189,5.771526546564565,0.49346382832595515,0.08,0.0
12.450000000000042,4.846897571793637,4.996798650151097,1.421124113131886,AVOID,0.341153060421855,5.768351655941728,0.4910925620729829,0.08,0.0
12.500000000000043,4.8474940278688425,5.000753930185475,1.421124113131886,AVOID,0.33862284663954134,5.765177792185758,0.48873024515704877,0.08,0.0
12.550000000000043,4.848090483944048,5.004709210219853,1.421124113131886,AVOID,0.3360976978774699,5.7620049569935325,0.48637693238640245,0.08,0.0
12.600000000000044,4.848686940019254,5.008664490254231,1.421124113131886,AVOID,0.3335776503696556,5.758833152065114,0.484032678806281,0.08,0.0
12.650000000000045,4.84928339609446,5.01261977028861,1.421124113131886,AVOID,0.3310627408366329,5.7556623791037635,0.48169753969701534,0.08,0.0
12.700000000000045,4.849879852169666,5.016575050322988,1.421124113131886,AVOID,0.328553006494672,5.752492639815942,0.47937157057205737,0.08,0.0
12.750000000000046,4.850476308244872,5.020530330357366,1.421124113131886,AVOID,0.32604848506522266,5.749323935911313,0.4770548271759316,0.08,0.0
12.800000000000047,4.851072764320078,5.024485610391745,1.421124113131886,AVOID,0.3235492147845901,5.746156269102759,0.4747473654821037,0.08,0.0
12.850000000000048,4.851669220395284,5.028440890426123,1.421124113131886,AVOID,0.3210552344138534,5.742989641106374,0.47244924169076974,0.08,0.0
12.900000000000048,4.8522656764704895,5.032396170460501,1.421124113131886,AVOID,0.3185665832490292,5.739824053641479,0.47016051222656396,0.08,0.0
12.950000000000049,4.852862132545695,5.036351450494879,1.421124113131886,AVOID,0.31608330113149474,5.736659508430623,0.4678812337361815,0.08,0.0
13.00000000000005,4.853458588620901,5.040306730529258,1.421124113131886,AVOID,0.3136054284586711,5.733496007199592,0.46561146308591805,0.08,0.0
13.05000000000005,4.854055044696107,5.044262010563636,1.421124113131886,AVOID,0.3111330061949791,5.73033355167741,0.4633512573591234,0.08,0.0
13.100000000000051,4.854651500771313,5.048217290598014,1.421124113131886,AVOID,0.3086660758830776,5.727172143596351,0.46110067385356834,0.08,0.0
13.150000000000052,4.855247956846519,5.052172570632393,1.421124113131886,AVOID,0.30620467965538767,5.72401178469194,0.458859770078724,0.08,0.0
13.200000000000053,4.855844412921725,5.056127850666771,1.421124113131886,AVOID,0.3037488602459182,5.72085247670296,0.456628603752951,0.08,0.0
13.250000000000053,4.8564408689969305,5.060083130701149,1.421124113131886,AVOID,0.30129866100239555,5.717694221371459,0.4544072328006008,0.08,0.0
13.300000000000054,4.857037325072136,5.064038410735527,1.421124113131886,AVOID,0.29885412589871485,5.714537020442754,0.4521957153490228,0.08,0.0
13.350000000000055,4.857633781147342,5.067993690769906,1.421124113131886,AVOID,0.2964152995477165,5.711380875665441,0.4499941097254827,0.08,0.0
13.400000000000055,4.858230237222548,5.071948970804284,1.421124113131886,AVOID,0.29398222721430267,5.708225788791393,0.44780247445398347,0.08,0.0
13.450000000000056,4.858826693297754,5.075904250838662,1.421124113131886,AVOID,0.2915549548289015,5.705071761575773,0.445620868251996,0.08,0.0
13.500000000000057,4.85942314937296,5.0798595308730405,1.421124113131886,AVOID,0.28913352900129363,5.701918795777039,0.4434493500270906,0.08,0.0
13.550000000000058,4.860019605448166,5.083814810907419,1.421124113131886,AVOID,0.2867179970348137,5.698766893156945,0.4412879788734745,0.08,0.0
13.600000000000058,4.860616061523372,5.087770090941797,1.421124113131886,AVOID,0.2843084069409316,5.695616055480552,0.4391368140684302,0.08,0.0
13.650000000000059,4.861212517598577,5.091725370976175,1.421124113131886,AVOID,0.2819048074542383,5.692466284516231,0.4369959150686571,0.08,0.0
13.70000000000006,4.861808973673783,5.095680651010554,1.421124113131886,AVOID,0.2795072480478389,5.689317582035669,0.4348653415065111,0.08,0.0
13.75000000000006,4.862405429748989,5.099635931044932,1.421124113131886,AVOID,0.2771157789491717,5.68616994981388,0.4327451531861457,0.08,0.0
13.800000000000061,4.863001885824195,5.10359121107931,1.421124113131886,AVOID,0.2747304511562718,5.6830233896292,0.43063541007955086,0.08,0.0
13.850000000000062,4.863598341899401,5.1075464911136885,1.421124113131886,AVOID,0.2723513164544813,5.6798779032633036,0.42853617232248986,0.08,0.0
13.900000000000063,4.864194797974607,5.111501771148067,1.421124113131886,AVOID,0.2699784274336391,5.676733492501205,0.4264475002103323,0.08,0.0
13.950000000000063,4.864791254049813,5.115457051182445,1.421124113131886,AVOID,0.2676118375057519,5.673590159131263,0.4243694541937839,0.08,0.0
14.000000000000064,4.8653877101250185,5.119412331216823,1.421124113131886,AVOID,0.26525160092317135,5.670447904945189,0.4223020948745104,0.08,0.0
14.050000000000065,4.865984166200224,5.123367611251202,1.421124113131886,AVOID,0.26289777279729487,5.667306731738054,0.4202454830006561,0.08,0.0
14.100000000000065,4.86658062227543,5.12732289128558,1.421124113131886,AVOID,0.2605504091178017,5.664166641308292,0.41819967946225645,0.08,0.0
14.150000000000066,4.867177078350636,5.131278171319958,1.421124113131886,AVOID,0.25820956677245344,5.661027635457703,0.4161647452865418,0.08,0.0
14.200000000000067,4.867773534425842,5.1352334513543365,1.421124113131886,AVOID,0.2558753035674729,5.657889715991468,0.41414074163313574,0.08,0.0
14.250000000000068,4.868369990501048,5.139188731388715,1.421124113131886,AVOID,0.25354767824852076,5.654752884718146,0.4121277297891415,0.08,0.0
14.300000000000068,4.868966446576254,5.143144011423093,1.421124113131886,AVOID,0.2512267505222986,5.651617143449685,0.4101257711641213,0.08,0.0
14.350000000000069,4.8695629026514595,5.147099291457471,1.421124113131886,AVOID,0.24891258107879222,5.648482494001425,0.40813492728496525,0.08,0.0
14.40000000000007,4.870159358726665,5.15105457149185,1.421124113131886,AVOID,0.24660523161418924,5.645348938192106,0.4061552597906497,0.08,0.0
14.45000000000007,4.870755814801871,5.155009851526228,1.421124113131886,AVOID,0.2443047648544847,5.642216477843873,0.4041868304268834,0.08,0.0
14.500000000000071,4.871352270877077,5.158965131560606,1.421124113131886,AVOID,0.24201124457980994,5.639085114782282,0.4022297010406446,0.08,0.0
14.550000000000072,4.871948726952283,5.1629204115949845,1.421124113131886,AVOID,0.2397247356495057,5.635954850836305,0.4002839335746031,0.08,0.0
14.600000000000072,4.872545183027489,5.166875691629363,1.421124113131886,AVOID,0.23744530402796993,5.63282568783834,0.39834959006143267,0.08,0.0
14.650000000000073,4.873141639102695,5.170830971663741,1.421124113131886,AVOID,0.23517301681131197,5.629697627624209,0.396426732618008,0.08,0.0
14.700000000000074,4.873738095177901,5.174786251698119,1.421124113131886,AVOID,0.23290794225483763,5.626570672033172,0.39451542343949186,0.08,0.0
14.750000000000075,4.874334551253106,5.178741531732498,1.421124113131886,AVOID,0.23065014980140486,5.62344482290793,0.39261572479330487,0.08,0.0
14.800000000000075,4.874931007328312,5.182696811766876,1.421124113131886,AVOID,0.22839971011067828,5.62032008209463,0.3907276990129853,0.08,0.0
14.850000000000076,4.875527463403518,5.186652091801254,1.421124113131886,AVOID,0.22615669508932107,5.61719645144287,0.388851408491933,0.08,0.0
14.900000000000077,4.876123919478724,5.1906073718356325,1.421124113131886,AVOID,0.2239211779221586,5.614073932805708,0.38698691567704047,0.08,0.0
14.950000000000077,4.87672037555393,5.194562651870011,1.421124113131886,AVOID,0.22169323310435485,5.610952528039667,0.38513428306220865,0.08,0.0
15.000000000000078,4.877316831629136,5.198517931904389,1.421124113131886,AVOID,0.21947293647463934,5.60783223900474,0.38329357318175106,0.08,0.0
15.050000000000079,4.877913287704342,5.202473211938767,1.421124113131886,AVOID,0.21726036524963188,5.604713067564395,0.38146484860368135,0.08,0.0
15.10000000000008,4.8785097437795475,5.206428491973146,1.421124113131886,AVOID,0.21505559805930197,5.601595015585585,0.3796481719228897,0.08,0.0
15.15000000000008,4.879106199854753,5.210383772007524,1.421124113131886,AVOID,0.21285871498361725,5.59847808493875,0.3778436057542036,0.08,0.0
15.200000000000081,4.879702655929959,5.214339052041902,1.421124113131886,AVOID,0.21066979759042553,5.595362277497824,0.3760512127253359,0.08,0.0
15.250000000000082,4.880299112005165,5.2182943320762805,1.421124113131886,AVOID,0.20848892897462074,5.5922475951402415,0.37427105546972084,0.08,0.0
15.300000000000082,4.880895568080371,5.222249612110659,1.421124113131886,AVOID,0.2063161937986519,5.589134039746944,0.37250319661923537,0.08,0.0
15.350000000000083,4.881492024155577,5.226204892145037,1.421124113131886,AVOID,0.2041516783344247,5.586021613202385,0.37074769879681013,0.08,0.0
15.400000000000084,4.882088480230783,5.230160172179415,1.421124113131886,AVOID,0.2019954705066611,5.5829103173945365,0.3690046246089278,0.08,0.0
15.450000000000085,4.8826849363059885,5.234115452213794,1.421124113131886,AVOID,0.19984765993777498,5.579800154214893,0.3672740366380094,0.08,0.0
15.500000000000085,4.883281392381194,5.238070732248172,1.421124113131886,AVOID,0.19770833799433152,5.576691125558481,0.36555599743469225,0.08,0.0
15.550000000000086,4.8838778484564,5.24202601228255,1.421124113131886,AVOID,0.19557759783515904,5.573583233323864,0.36385056950999517,0.08,0.0
15.600000000000087,4.884474304531606,5.2459812923169284,1.421124113131886,AVOID,0.1934555344611864,5.570476479413147,0.3621578153273777,0.08,0.0
15.650000000000087,4.885070760606812,5.249936572351307,1.421124113131886,AVOID,0.19134224476707784,5.567370865731981,0.360477797294688,0.08,0.0
15.700000000000088,4.885667216682018,5.253891852385685,1.421124113131886,AVOID,0.18923782759475355,5.564266394189574,0.3588105777560062,0.08,0.0
15.750000000000089,4.886263672757224,5.257847132420063,1.421124113131886,AVOID,0.18714238378887244,5.561163066698694,0.3571562189833797,0.08,0.0
15.80000000000009,4.88686012883243,5.261802412454442,1.421124113131886,AVOID,0.18505601625437118,5.558060885175675,0.35551478316845375,0.08,0.0
15.85000000000009,4.8874565849076355,5.26575769248882,1.421124113131886,AVOID,0.18297883001615273,5.554959851540422,0.3538863324139978,0.08,0.0
15.900000000000091,4.888053040982841,5.269712972523198,1.421124113131886,AVOID,0.18091093228101895,5.55185996771642,0.3522709287253303,0.08,0.0
15.950000000000092,4.888649497058047,5.273668252557576,1.421124113131886,AVOID,0.17885243250196098,5.548761235630738,0.3506686340016396,0.08,0.0
16.000000000000092,4.889245953133253,5.277623532591955,1.421124113131886,AVOID,0.17680344244490692,5.545663657214034,0.34907951002720705,0.08,0.0
16.050000000000093,4.889842409208459,5.281578812626333,1.421124113131886,AVOID,0.17476407625805007,5.542567234400564,0.34750361846253064,0.08,0.0
16.100000000000094,4.890438865283665,5.285534092660711,1.421124113131886,AVOID,0.17273445054388042,5.5394719691281855,0.3459410208353515,0.08,0.0
16.150000000000095,4.891035321358871,5.28948937269509,1.421124113131886,AVOID,0.1707146844340448,5.536377863338365,0.3443917785315851,0.08,0.0
16.200000000000095,4.8916317774340765,5.293444652729468,1.421124113131886,AVOID,0.1687048996671785,5.533284918976182,0.3428559527861592,0.08,0.0
16.250000000000096,4.892228233509282,5.297399932763846,1.421124113131886,AVOID,0.16670522066985016,5.53019313799034,0.3413336046737603,0.08,0.0
16.300000000000097,4.892824689584488,5.301355212798224,1.421124113131886,AVOID,0.16471577464077575,5.527102522333164,0.3398247950994884,0.08,0.0
16.350000000000097,4.893421145659694,5.305310492832603,1.421124113131886,AVOID,0.16273669163846172,5.5240130739606155,0.33832958478942676,0.08,0.0
16.400000000000098,4.8940176017349,5.309265772866981,1.421124113131886,AVOID,0.16076810467245523,5.520924794832292,0.3368480342811244,0.08,0.0
16.4500000000001,4.894614057810106,5.313221052901359,1.421124113131886,AVOID,0.15881014979837865,5.517837686911438,0.3353802039139935,0.08,0.0
16.5000000000001,4.895210513885312,5.3171763329357375,1.421124113131886,AVOID,0.15686296621694457,5.514751752164947,0.3339261538196294,0.08,0.0
16.5500000000001,4.895806969960518,5.321131612970116,1.421124113131886,AVOID,0.15492669637716044,5.511666992563368,0.33248594391204755,0.08,0.0
16.6000000000001,4.896403426035723,5.325086893004494,1.421124113131886,AVOID,0.15300148608393555,5.5085834100809175,0.33105963387784754,0.08,0.0
16.6500000000001,4.896999882110929,5.329042173038872,1.421124113131886,AVOID,0.1510874846103284,5.505501006695475,0.32964728316629954,0.08,0.0
16.700000000000102,4.897596338186135,5.332997453073251,1.421124113131886,AVOID,0.14918484481467564,5.502419784388599,0.3282489509793638,0.08,0.0
16.750000000000103,4.898192794261341,5.336952733107629,1.421124113131886,AVOID,0.14729372326287166,5.499339745145526,0.32686469626163694,0.08,0.0
16.800000000000104,4.898789250336547,5.340908013142007,1.421124113131886,AVOID,0.14541428035607235,5.49626089095518,0.3254945776902364,0.08,0.0
16.850000000000104,4.899385706411753,5.3448632931763855,1.421124113131886,AVOID,0.14354668046412433,5.493183223810181,0.32413865366461925,0.08,0.0
16.900000000000105,4.899982162486959,5.348818573210764,1.421124113131886,AVOID,0.14169109206503555,5.490106745706845,0.3227969822963431,0.08,0.0
16.950000000000106,4.9005786185621645,5.352773853245142,1.421124113131886,AVOID,0.1398476878908252,5.487031458645192,0.32146962139876867,0.08,0.0
17.000000000000107,4.90117507463737,5.35672913327952,1.421124113131886,AVOID,0.13801664508011374,5.483957364628956,0.32015662847670945,0.08,0.0
17.050000000000107,4.901771530712576,5.360684413313899,1.421124113131886,AVOID,0.13619814533783775,5.480884465665587,0.31885806071603096,0.08,0.0
17.100000000000108,4.902367986787782,5.364639693348277,1.421124113131886,AVOID,0.13439237510250196,5.4778127637662575,0.31757397497320305,0.08,0.0
17.15000000000011,4.902964442862988,5.368594973382655,1.421124113131886,AVOID,0.13259952572140732,5.474742260945871,0.3163044277648077,0.08,0.0
17.20000000000011,4.903560898938194,5.3725502534170335,1.421124113131886,AVOID,0.13081979363432422,5.471672959223064,0.31504947525700777,0.08,0.0
17.25000000000011,4.9041573550134,5.376505533451412,1.421124113131886,AVOID,0.12905338056611854,5.468604860620218,0.3138091732549786,0.08,0.0
17.30000000000011,4.9047538110886055,5.38046081348579,1.421124113131886,AVOID,0.12730049372886315,5.465537967163456,0.31258357719230667,0.08,0.0
17.35000000000011,4.905350267163811,5.384416093520168,1.421124113131886,AVOID,0.12556134603402042,5.462472280882662,0.3113727421203595,0.08,0.0
17.400000000000112,4.905946723239017,5.388371373554547,1.421124113131886,AVOID,0.12383615631531097,5.459407803811473,0.3101767226976294,0.08,0.0
17.450000000000113,4.906543179314223,5.392326653588925,1.421124113131886,AVOID,0.12212514956293608,5.456344537987295,0.30899557317905735,0.08,0.0
17.500000000000114,4.907139635389429,5.396281933623303,1.421124113131886,AVOID,0.12042855716987028,5.4532824854513064,0.3078293474053374,0.08,0.0
17.550000000000114,4.907736091464635,5.4002372136576815,1.421124113131886,AVOID,0.11874661719099394,5.450221648248459,0.30667809879220964,0.08,0.0
17.600000000000115,4.908332547539841,5.40419249369206,1.421124113131886,AVOID,0.11707957461589202,5.447162028427495,0.3055418803197425,0.08,0.0
17.650000000000116,4.908929003615047,5.408147773726438,1.421124113131886,AVOID,0.11542768165621348,5.444103628040939,0.3044207445216106,0.08,0.0
17.700000000000117,4.9095254596902524,5.412103053760816,1.421124113131886,AVOID,0.11379119804855309,5.4410464491451185,0.30331474347437204,0.08,0.0
17.750000000000117,4.910121915765458,5.416058333795195,1.421124113131886,AVOID,0.11217039137389306,5.437990493800157,0.30222392878674864,0.08,0.0
17.800000000000118,4.910718371840664,5.420013613829573,1.421124113131886,AVOID,0.11056553739472508,5.434935764069992,0.3011483515889144,0.08,0.0
17.85000000000012,4.91131482791587,5.423968893863951,1.421124113131886,AVOID,0.10897692041106805,5.431882262022369,0.30008806252179676,0.08,0.0
17.90000000000012,4.911911283991076,5.4279241738983295,1.421124113131886,AVOID,0.10740483363668746,5.428829989728857,0.29904311172639375,0.08,0.0
17.95000000000012,4.912507740066282,5.431879453932708,1.421124113131886,AVOID,0.10584957959694297,5.425778949264853,0.2980135488331138,0.08,0.0
18.00000000000012,4.913104196141488,5.435834733967086,1.421124113131886,AVOID,0.10431147054980094,5.422729142709581,0.2969994229511408,0.08,0.0
18.05000000000012,4.9137006522166935,5.439790014001464,1.421124113131886,AVOID,0.10279082893168279,5.419680572146109,0.29600078265783003,0.08,0.0
18.100000000000122,4.914297108291899,5.443745294035843,1.421124113131886,AVOID,0.10128798782996978,5.416633239661344,0.2950176759881403,0.08,0.0
18.150000000000123,4.914893564367105,5.447700574070221,1.421124113131886,AVOID,0.09980329148413297,5.413587147346049,0.29405015042410554,0.08,0.0
18.200000000000124,4.915490020442311,5.451655854104599,1.421124113131886,AVOID,0.09833709581764533,5.410542297294839,0.29309825288435154,0.08,0.0
18.250000000000124,4.916086476517517,5.4556111341389775,1.421124113131886,AVOID,0.09688976900301538,5.407498691606193,0.2921620297136629,0.08,0.0
18.300000000000125,4.916682932592723,5.459566414173356,1.421124113131886,AVOID,0.09546169206250554,5.404456332382461,0.29124152667260494,0.08,0.0
18.350000000000126,4.917279388667929,5.463521694207734,1.421124113131886,AVOID,0.09405325950732396,5.401415221729862,0.2903367889272046,0.08,0.0
18.400000000000126,4.9178758447431346,5.467476974242112,1.421124113131886,AVOID,0.09266488001835693,5.398375361758502,0.2894478610386966,0.08,0.0
18.450000000000127,4.91847230081834,5.471432254276491,1.421124113131886,AVOID,0.09129697717178209,5.39533675458237,0.2885747869533385,0.08,0.0
18.500000000000128,4.919068756893546,5.475387534310869,1.421124113131886,AVOID,0.08994999021324301,5.392299402319348,0.28771760999230145,0.08,0.0
18.55000000000013,4.919665212968752,5.479342814345247,1.421124113131886,AVOID,0.08862437488461677,5.389263307091219,0.28687637284163914,0.08,0.0
18.60000000000013,4.920261669043958,5.4832980943796255,1.421124113131886,AVOID,0.08732060430781236,5.386228471023668,0.286051117542342,0.08,0.0
18.65000000000013,4.920858125119164,5.487253374414004,1.421124113131886,AVOID,0.08603916993048616,5.383194896246294,0.28524188548048124,0.08,0.0
18.70000000000013,4.92145458119437,5.491208654448382,1.421124113131886,AVOID,0.08478058253906395,5.380162584892609,0.28444871737744637,0.08,0.0
18.75000000000013,4.922051037269576,5.49516393448276,1.421124113131886,AVOID,0.08354537334502266,5.377131539100054,0.28367165328028376,0.08,0.0
18.800000000000132,4.9226474933447815,5.499119214517139,1.421124113131886,AVOID,0.08233409515101808,5.3741017610099915,0.2829107325521383,0.08,0.0
18.850000000000133,4.923243949419987,5.503074494551517,1.421124113131886,AVOID,0.08114732360415289,5.371073252767725,0.2821659938628054,0.08,0.0
18.900000000000134,4.923840405495193,5.507029774585895,1.421124113131886,AVOID,0.07998565854448764,5.368046016522498,0.281437475179398,0.08,1.5271630954950384
18.950000000000134,4.924285346541962,5.511003973232825,1.497482267906638,AVOID,0.10072302116931658,5.365122851455474,0.2808761566551794,0.08,1.5271630954950384
19.000000000000135,4.9244258234211316,5.515000533462168,1.57384042268139,AVOID,0.15210315816319767,5.362417938818783,0.2806351878258656,0.08,1.5271630954950384
19.050000000000136,4.924261017470623,5.518996164378436,1.650198577456142,RUN,1.5965510341420672,5.35994738382026,0.28071621643356237,0.58,-2.0
19.100000000000136,4.92340883023151,5.547971553541406,1.5501985774561415,AVOID,0.17752713496208689,5.341825152566654,0.2814631048816657,0.08,1.5271630954950384
19.150000000000137,4.923338525624951,5.551969963810833,1.6265567322308936,AVOID,1.5697382378333438,5.339295825023785,0.28158811385717464,0.29,-0.6544984694978735
19.200000000000138,4.922767428701363,5.5664580653273195,1.5938318087559997,AVOID,1.5686668303198623,5.3303879462581625,0.2824977175403738,0.29,-0.6544984694978735
19.25000000000014,4.922670674943668,5.580957095500352,1.5611068852811059,AVOID,1.5741578616953837,5.321134165549081,0.2831534121417989,0.29,-0.6544984694978735
19.30000000000014,4.923048367958214,5.595451528405262,1.528381961806212,AVOID,1.544856489908354,5.311542610715483,0.2835550194059069,0.29,-0.6544984694978735
19.35000000000014,4.923900103301859,5.609925843040247,1.4956570383313181,AVOID,1.5149643155881134,5.301621747875736,0.28370243015639784,0.29,-0.6544984694978735
19.40000000000014,4.9252249689150664,5.624364539946654,1.4629321148564243,AVOID,0.1872166536203405,5.291380378797463,0.2835956043205903,0.08,1.5271630954950384
19.45000000000014,4.9255034162556015,5.628353862508056,1.5392902696311763,RUN,1.515927776984313,5.288621756886109,0.28369212724777493,0.58,-2.0
19.500000000000142,4.9278634920542945,5.657245547167495,1.4392902696311758,RUN,1.4567056449678049,5.268425103508238,0.28454968533549807,0.58,-1.6877384400414421
19.550000000000143,4.932873998835155,5.685800684466031,1.3549033476291035,AVOID,0.1347972218477454,5.246468432425471,0.28361435489442854,0.08,0.0
19.600000000000144,4.933730877885905,5.689707826425621,1.3549033476291035,AVOID,0.13666967871308666,5.243336614016529,0.2833857100432944,0.08,0.0
19.650000000000144,4.934587756936655,5.69361496838521,1.3549033476291035,AVOID,0.1387615672427905,5.24020597718598,0.28317378227300827,0.08,0.0
19.700000000000145,4.935444635987405,5.6975221103448,1.3549033476291035,AVOID,0.14109928206780764,5.237076524052806,0.2829785827269371,0.08,0.0
19.750000000000146,4.9363015150381555,5.70142925230439,1.3549033476291035,AVOID,0.14371501699739572,5.233948256740256,0.28280012167762547,0.08,0.0
19.800000000000146,4.937158394088906,5.70533639426398,1.3549033476291035,AVOID,0.14664872494100867,5.230821177375854,0.2826384085241015,0.08,0.0
19.850000000000147,4.938015273139656,5.709243536223569,1.3549033476291035,AVOID,0.14995102217976597,5.227695288091404,0.28249345178940777,0.08,0.0
19.900000000000148,4.938872152190406,5.713150678183159,1.3549033476291035,AVOID,0.15368766102600812,5.224570591022999,0.2823652591183613,0.08,0.0
19.95000000000015,4.939729031241156,5.717057820142749,1.3549033476291035,AVOID,0.15794675013707482,5.221447088311033,0.28225383727554065,0.08,0.0
20.00000000000015,4.940585910291906,5.720964962102339,1.3549033476291035,AVOID,0.162851119448034,5.218324782100201,0.28215919214350393,0.08,0.0
20.05000000000015,4.9414427893426565,5.724872104061928,1.3549033476291035,AVOID,0.1685811767866915,5.215203674539515,0.2820813287212377,0.08,0.0
20.10000000000015,4.942299668393407,5.728779246021518,1.3549033476291035,AVOID,0.1754217555548046,5.212083767782307,0.2820202511228376,0.08,0.0
20.15000000000015,4.943156547444157,5.732686387981108,1.3549033476291035,AVOID,0.1838735513367189,5.208965063986238,0.28197596257642243,0.08,0.0
20.200000000000152,4.944013426494907,5.736593529940698,1.3549033476291035,AVOID,0.19498977549174074,5.2058475653133085,0.28194846542328134,0.08,0.0
20.250000000000153,4.944870305545657,5.740500671900287,1.3549033476291035,AVOID,0.21203130243841836,5.202731273929863,0.28193776111725466,0.08,0.0
20.300000000000153,4.945727184596407,5.744407813859877,1.3549033476291035,RUN,1.3901455958204076,5.199616192006598,0.2819438502243503,0.58,-2.0
20.350000000000154,4.953344368006134,5.772377045474969,1.254903347629103,AVOID,0.11730663009558767,5.176192784327546,0.2810404698215384,0.08,0.0
20.400000000000155,4.95458702956192,5.776179122835804,1.254903347629103,AVOID,0.11844544577546634,5.172850969187918,0.2807852218924005,0.08,0.0
20.450000000000156,4.955829691117706,5.779981200196638,1.254903347629103,AVOID,0.11973002914472966,5.169510088812304,0.2805467236756001,0.08,0.0
20.500000000000156,4.9570723526734914,5.783783277557473,1.254903347629103,AVOID,0.12117334454634235,5.166170145014197,0.280324987771138,0.08,0.0
20.550000000000157,4.958315014229277,5.787585354918307,1.254903347629103,AVOID,0.12279041878609948,5.1628311396112725,0.280120025904791,0.08,0.0
20.600000000000158,4.959557675785063,5.791387432279142,1.254903347629103,AVOID,0.12459883260678861,5.159493074425398,0.2799318489250251,0.08,0.0
20.65000000000016,4.9608003373408485,5.795189509639976,1.254903347629103,AVOID,0.1266193739207586,5.156155951282647,0.2797604668001338,0.08,0.0
20.70000000000016,4.962042998896634,5.798991587000811,1.254903347629103,AVOID,0.12887692307546214,5.1528197720133075,0.27960588861560665,0.08,0.0
20.75000000000016,4.96328566045242,5.802793664361645,1.254903347629103,AVOID,0.13140167964263436,5.149484538451892,0.2794681225717267,0.08,0.0
20.80000000000016,4.9645283220082055,5.80659574172248,1.254903347629103,AVOID,0.13423090709248822,5.146150252437147,0.2793471759813998,0.08,0.0
20.85000000000016,4.965770983563991,5.810397819083314,1.254903347629103,AVOID,0.1374114906689029,5.142816915812065,0.27924305526821713,0.08,0.0
